Id, Nombre, Tiempo, Forma, Orientacion
498,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-25-12~13-25-41_0.trk,80,0
499,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-30-21~13-30-58_0.trk,16,0
500,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_1.trk,140,0
501,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_2.trk,84,0
502,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_0.trk,43,0
503,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_1.trk,18,0
504,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-36-59~13-37-41_0.trk,75,0
505,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-39-20~13-39-51_0.trk,55,0
506,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_0.trk,71,0
507,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_1.trk,14,0
508,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_2.trk,18,0
509,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_3.trk,49,0
510,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_1.trk,80,0
511,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_2.trk,112,0
512,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_0.trk,30,0
513,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_1.trk,110,0
514,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_3.trk,51,0
515,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_4.trk,15,0
516,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_5.trk,18,0
517,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_0.trk,29,0
518,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_1.trk,14,0
519,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_2.trk,41,0
520,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_0.trk,40,0
521,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_1.trk,52,0
522,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_1.trk,110,0
523,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_2.trk,15,0
524,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-20-00~14-20-35_0.trk,82,0
525,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_1.trk,42,0
526,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_2.trk,116,0
527,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_4.trk,13,0
528,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_5.trk,77,0
529,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_6.trk,25,0
530,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_7.trk,47,0
531,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_9.trk,55,0
532,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-28-59~14-29-30_0.trk,83,0
533,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_0.trk,19,0
534,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_2.trk,56,0
535,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_3.trk,95,0
536,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_4.trk,228,0
537,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_0.trk,858,0
538,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_2.trk,192,0
539,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_0.trk,54,0
540,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_1.trk,22,0
541,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_2.trk,23,0
542,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-38-16~14-38-50_1.trk,134,0
543,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-40-11~14-40-45_0.trk,86,0
544,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-42-37~14-43-14_0.trk,52,0
545,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-45-04~14-45-33_3.trk,74,0
546,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-47-52~14-48-29_0.trk,47,0
547,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-48-29~14-49-04_0.trk,71,0
548,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_0.trk,45,0
549,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_1.trk,40,0
550,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_3.trk,43,0
551,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_0.trk,128,0
552,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_2.trk,36,0
553,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_3.trk,21,0
554,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_4.trk,140,0
555,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_5.trk,18,0
556,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_7.trk,179,0
557,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_0.trk,29,0
558,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_1.trk,48,0
559,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_2.trk,11,0
560,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_3.trk,76,0
561,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_0.trk,57,0
562,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_1.trk,62,0
563,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_0.trk,32,0
564,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_1.trk,312,0
565,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-11-23~15-11-52_0.trk,47,0
566,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-16-13~15-16-47_0.trk,40,0
567,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-19-47~15-20-00_1.trk,43,0
568,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-20-00~15-20-21_0.trk,20,0
569,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_0.trk,88,0
570,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_2.trk,41,0
571,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_0.trk,169,0
572,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_3.trk,11,0
573,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_0.trk,10,0
574,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_1.trk,36,0
575,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_2.trk,90,0
576,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_0.trk,24,0
577,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_1.trk,107,0
578,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_3.trk,15,0
579,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-54-53~15-55-00_0.trk,18,0
580,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-55-17~15-55-39_0.trk,21,0
581,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-08~15-56-34_0.trk,28,0
582,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_0.trk,130,0
583,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_1.trk,93,0
584,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_3.trk,107,0
585,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_0.trk,158,0
586,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_1.trk,18,0
587,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_0.trk,124,0
588,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_1.trk,37,0
589,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_0.trk,57,0
590,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_1.trk,55,0
591,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_1.trk,87,0
592,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_2.trk,52,0
593,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_0.trk,24,0
594,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_1.trk,69,0
595,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-23-07~16-23-44_1.trk,50,0
596,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-24-16~16-24-50_1.trk,88,0
597,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-25-04~16-25-38_0.trk,47,0
598,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_1.trk,88,0
599,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_2.trk,16,0
600,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_0.trk,100,0
601,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_1.trk,72,0
602,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_0.trk,125,0
603,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_2.trk,61,0
604,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_3.trk,81,0
605,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-48-27~16-48-53_0.trk,21,0
606,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-48-27~16-48-53_1.trk,16,0
607,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-49-39~16-50-00_0.trk,115,0
608,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-50-03~16-50-21_0.trk,34,0
609,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-53-09~16-53-40_1.trk,121,0
610,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-53-09~16-53-40_2.trk,39,0
611,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-56-08~16-56-34_0.trk,72,0
612,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_0.trk,54,0
613,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_1.trk,18,0
614,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_2.trk,30,0
615,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-15-49~17-16-15_0.trk,38,0
616,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-16-27~17-16-53_1.trk,72,0
617,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-19-01~17-19-35_0.trk,64,0
618,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-21-31~17-21-57_0.trk,52,0
619,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-21-31~17-21-57_1.trk,16,0
620,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-22-08~17-22-39_0.trk,94,0
621,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-22-08~17-22-39_1.trk,169,0
622,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-36-27~17-37-38_0.trk,180,0
623,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-38-40~17-39-11_0.trk,30,0
624,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-38-40~17-39-11_1.trk,30,0
625,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-41-39~17-42-02_0.trk,47,0
626,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_0.trk,110,0
627,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_1.trk,281,0
628,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_3.trk,69,0
629,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_4.trk,18,0
630,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-09-09~18-09-32_0.trk,46,0
631,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-18-35~18-19-06_0.trk,58,0
632,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-18-35~18-19-06_1.trk,18,0
633,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-19-07~18-19-31_0.trk,93,0
634,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-24-19~18-24-50_0.trk,48,0
635,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_0.trk,102,0
636,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_1.trk,267,0
637,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_2.trk,12,0
638,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_3.trk,37,0
639,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-39-23~18-39-57_0.trk,55,0
640,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-45-20~18-45-49_0.trk,22,0
641,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_19-08-08~19-08-29_0.trk,37,0
642,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_19-39-28~19-39-59_0.trk,39,0
643,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-31-57~20-32-31_0.trk,37,0
644,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-40-37~20-41-16_0.trk,53,0
645,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-52-27~20-53-28_0.trk,39,0
646,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-52-27~20-53-28_1.trk,52,0
647,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-00-08~21-00-50_0.trk,85,0
648,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-17-01~21-17-27_3.trk,29,0
649,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-17-01~21-17-27_4.trk,30,0
650,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_06-56-29~06-57-00_0.trk,81,0
651,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-10-53~07-11-32_0.trk,19,0
652,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-10-53~07-11-32_1.trk,139,0
653,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-50-00~07-50-18_0.trk,57,0
654,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_08-58-32~08-58-58_0.trk,26,0
655,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-02-29~09-03-00_1.trk,70,0
656,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-04-26~09-04-52_0.trk,17,0
657,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-00~09-06-29_0.trk,61,0
658,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-00~09-06-29_1.trk,14,0
659,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-50~09-07-24_0.trk,73,0
660,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_2.trk,171,0
661,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_3.trk,14,0
662,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_6.trk,93,0
663,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_7.trk,62,0
664,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-10-00~09-10-08_0.trk,96,0
665,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-10-10~09-10-36_0.trk,101,0
666,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-35-20~09-35-43_0.trk,84,0
667,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-20~09-37-43_0.trk,22,0
668,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-20~09-37-43_1.trk,16,0
669,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-44~09-38-05_0.trk,20,0
670,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_1.trk,44,0
671,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_2.trk,19,0
672,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_3.trk,73,0
673,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_4.trk,32,0
674,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_5.trk,64,0
675,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-48-58~09-49-22_0.trk,17,0
676,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-09-28~10-09-59_0.trk,93,0
677,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-13-12~10-13-59_0.trk,33,0
678,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-13-12~10-13-59_1.trk,39,0
679,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-26-56~10-27-30_0.trk,56,0
680,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-29-25~10-29-56_2.trk,71,0
681,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-50-32~10-51-06_0.trk,40,0
682,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-56-00~10-56-47_0.trk,77,0
683,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-15-25~11-15-51_0.trk,103,0
684,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-18-45~11-19-19_0.trk,54,0
685,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_0.trk,54,0
686,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_1.trk,15,0
687,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_3.trk,169,0
688,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_5.trk,68,0
689,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-37-14~11-37-48_0.trk,59,0
690,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-38-24~11-38-55_1.trk,146,0
691,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-41-38~11-42-09_0.trk,139,0
692,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-41-38~11-42-09_1.trk,26,0
693,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-49-12~11-49-59_0.trk,103,0
694,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-50-48~11-51-27_0.trk,59,0
695,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_0.trk,10,0
696,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_1.trk,62,0
697,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_2.trk,20,0
698,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-08-48~12-09-19_0.trk,63,0
699,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-11-20~12-12-05_0.trk,67,0
700,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-11-20~12-12-05_1.trk,75,0
701,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-23-09~12-23-46_0.trk,22,0
702,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-23-09~12-23-46_1.trk,107,0
703,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-26-02~12-26-55_2.trk,90,0
704,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-26-02~12-26-55_3.trk,43,0
705,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-30-02~12-30-33_1.trk,54,0
706,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-34-32~12-35-01_0.trk,10,0
707,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-34-32~12-35-01_2.trk,262,0
708,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-35-01~12-35-41_0.trk,480,0
709,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-35-44~12-36-10_0.trk,320,0
710,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-42-21~12-42-40_0.trk,34,0
711,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-42-40~12-43-01_0.trk,238,0
712,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-45-01~12-45-25_0.trk,31,0
713,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_0.trk,28,0
714,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_1.trk,23,0
715,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_2.trk,10,0
716,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_3.trk,23,0
717,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_5.trk,29,0
718,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_7.trk,17,0
719,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-47-22~12-47-43_0.trk,25,0
720,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-47-22~12-47-43_1.trk,18,0
721,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-01~12-55-25_0.trk,23,0
722,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-25~12-55-51_0.trk,40,0
723,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_0.trk,29,0
724,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_1.trk,98,0
725,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_3.trk,47,0
726,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-56-50~12-57-19_0.trk,110,0
727,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-56-50~12-57-19_1.trk,36,0
728,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-59-30~13-00-01_1.trk,67,0
729,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-04-34~13-05-00_0.trk,78,0
730,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-06-45~13-07-14_1.trk,30,0
731,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-06-45~13-07-14_2.trk,56,0
732,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-07-27~13-07-50_0.trk,46,0
733,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-10-02~13-10-29_0.trk,84,0
734,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-13-09~13-13-46_1.trk,224,0
735,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-20-55~13-21-37_0.trk,14,0
736,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-20-55~13-21-37_1.trk,50,0
737,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-45-38~13-46-17_1.trk,33,0
738,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_0.trk,149,0
739,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_1.trk,33,0
740,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_10.trk,40,0
741,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_2.trk,41,0
742,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_3.trk,76,0
743,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_4.trk,21,0
744,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_5.trk,83,0
745,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_6.trk,41,0
746,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_8.trk,29,0
747,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_9.trk,52,0
748,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_0.trk,1696,0
749,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_1.trk,12,0
750,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_2.trk,29,0
751,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_4.trk,170,0
